client_id,first_name,last_name,email,phone_number,date_of_birth,gender,occupation,address,neighborhood,district_name,state,postcode,country,created_at,updated_at,status,points,lat,lon
865706346728,Lilia,Granados,lilia.granados@outlook.com,+34706 958 739,1982-10-30,Female,Botánico,Camino de Perales,Usera,Usera,Comunidad de Madrid,28041,España,2021-03-30,2023-08-26,active,"(40.37150037368215, -3.686745227801503)",40.368269749999996,-3.684099814491524
705790566319,Florinda,Sanmiguel,florinda.sanmiguel@gmail.com,+34 980 53 88 70,1995-08-26,Female,"Operador de máquinas de blanqueamiento, teñido y limpieza de tejidos",Calle del Alerce,Usera,Usera,Comunidad de Madrid,23043,España,2023-11-30,2023-08-17,active,"(40.36540307225958, -3.69489159791995)",40.3656936,-3.6950709
875468033809,Alexandra,Barrio,alexandra.barrio@outlook.com,+34920876413,1969-05-08,Female,Cobrador,Calle de Alajate,Usera,Usera,Comunidad de Madrid,28041,España,2022-10-15,2023-09-19,active,"(40.36966764470584, -3.691401420119089)",40.369653792837504,-3.6915481770189396
456932038626,Manolo,Borja,manolo.borja@hotmail.com,+34824598014,1973-06-08,Male,Empleado de servicios de transporte,Pasarela Parque Manzanares Sur,Usera,Usera,Comunidad de Madrid,28026,España,2020-12-15,2023-12-06,active,"(40.38083168087668, -3.691334792015662)",40.38078475512534,-3.691426850177527
552345135564,Joaquina,Olmedo,joaquina.olmedo@outlook.com,+34 982 049 443,1938-12-03,Female,Profesional del trabajo social,,Vicálvaro,Vicálvaro,Comunidad de Madrid,28052,España,2021-01-26,2023-10-02,active,"(40.38402529386598, -3.5641273679622443)",40.3875652,-3.5671035
69623326733,Victoriano,Téllez,victoriano.téllez@yahoo.com,+34 924 51 52 94,1994-09-10,Male,Auxiliar laico de las religión,Avenida Provisional Gran Vía de Vicálvaro,Vicálvaro,Vicálvaro,Comunidad de Madrid,28052,España,2023-11-11,2023-09-02,active,"(40.398712436348994, -3.5548438197803787)",40.398714823553014,-3.554846516647363
622313138121,Saturnina,Ballester,saturnina.ballester@hotmail.com,+34 827606152,1997-07-18,Female,Técnico en asistencia al usuario de tecnología de la información y las comunicaciones,M-823,Vicálvaro,Vicálvaro,Comunidad de Madrid,28052,España,2022-08-12,2023-09-28,active,"(40.387789133448884, -3.548695955533248)",40.38771848514879,-3.5487182515528137
65970272219,Jose Antonio,Villa,jose.antonio.villa@hotmail.com,+34942 76 93 96,2003-04-06,Male,Zoólogo,,Vicálvaro,Vicálvaro,Comunidad de Madrid,28051,España,2023-12-11,2024-01-27,active,"(40.36374609335507, -3.5720019597937958)",40.36334311289858,-3.572270913815231
112654782735,Haydée,Piñol,haydée.piñol@yahoo.com,+34901584055,1980-07-10,Female,Administrador de sistemas,Calle del Cerro Almodóvar,Vicálvaro,Villa de Vallecas,Comunidad de Madrid,28031,España,2022-02-24,2023-08-22,active,"(40.38849381632772, -3.5985758680599096)",40.386093,-3.5982238
603459795837,Alicia,Esparza,alicia.esparza@yahoo.com,+34944 98 86 29,1974-10-24,Female,Operador de instalaciones de vidriería y cerámica,,Vicálvaro,Vicálvaro,Comunidad de Madrid,28830,España,2022-02-11,2023-06-23,active,"(40.40145412658871, -3.5345132335283718)",40.4026444,-3.530207
220717116401,Agapito,Prieto,agapito.prieto@hotmail.com,+34900 587 448,1945-06-08,Male,Profesor de universidades y de la enseñanza superior,Calle del Alcalde Pedro Gutiérrez,Vicálvaro,Vicálvaro,Comunidad de Madrid,28052,España,2021-09-26,2023-07-10,active,"(40.398399845607095, -3.544095253061012)",40.3982641,-3.5448497
110282920655,Emperatriz,Lobo,emperatriz.lobo@yahoo.com,+34945160783,1955-01-15,Female,Peón de explotaciones ganaderas,Radial 3,Vicálvaro,Vicálvaro,Comunidad de Madrid,28052,España,2022-08-01,2023-06-01,active,"(40.39848271161436, -3.567703047530873)",40.39873274970252,-3.5675779150308085
65002235050,Jose Antonio,Alberola,jose.antonio.alberola@hotmail.com,+34901 417 022,1966-04-25,Male,Instructor de autoescuela,,Vicálvaro,Vicálvaro,Comunidad de Madrid,28052,España,2024-04-18,2023-06-09,active,"(40.41091571301179, -3.5678680410059815)",40.40972463410552,-3.5675913039575455
17446513110,Palmira,Palau,palmira.palau@yahoo.com,+34 878 590 025,1960-04-12,Female,Profesional de nivel medio del derecho y servicios legales,Radial 3,Vicálvaro,Vicálvaro,Comunidad de Madrid,28052,España,2024-01-18,2023-11-29,active,"(40.39397817535924, -3.5362431971346937)",40.39455639641377,-3.536246306587574
550564537577,Clarisa,Tejada,clarisa.tejada@outlook.com,+34 880 505 666,1939-08-12,Female,Clasificador de desechos,,Vicálvaro,Vicálvaro,Comunidad de Madrid,28052,España,2020-08-01,2023-12-16,active,"(40.38106842399121, -3.5773566841097595)",40.3808615684272,-3.577457287639841
527561106085,Mamen,Luís,mamen.luís@hotmail.com,+34885 306 888,1978-09-25,Female,Inspector de fronteras,M-4526,Vicálvaro,Vicálvaro,Comunidad de Madrid,28830,España,2022-02-20,2023-10-27,active,"(40.40678917873268, -3.5359089327246633)",40.4086187,-3.5362694
347277129673,Clímaco,Simó,clímaco.simó@outlook.com,+34 877 641 910,1953-01-10,Male,Técnico en ciencias físicas y químicas,Cañada Real de Merinas,Vicálvaro,Vicálvaro,Comunidad de Madrid,28822,España,2021-05-12,2023-07-15,active,"(40.399849229432704, -3.5425424495125792)",40.3996937,-3.543187
693017361836,Hernando,Valls,hernando.valls@hotmail.com,+34 985 172 931,1946-03-28,Male,Lingüista,Calle Dehesa Vieja,Vicálvaro,Vicálvaro,Comunidad de Madrid,28052,España,2021-11-24,2023-10-13,active,"(40.39146901727798, -3.5855196820412405)",40.39104184999999,-3.5847982503159592
101919609374,Isa,Ochoa,isa.ochoa@gmail.com,+34848893254,1989-01-30,Female,Director de recursos humanos,Avenida Aurora Boreal,Vicálvaro,Vicálvaro,Comunidad de Madrid,28032,España,2020-04-21,2024-03-17,active,"(40.39938419093699, -3.6124349875116915)",40.4002689,-3.610875179387552
164049968203,Verónica,Gallart,verónica.gallart@outlook.com,+34963366438,1982-01-28,Female,Profesional de nivel medio del derecho y servicios legales,,Vicálvaro,Vicálvaro,Comunidad de Madrid,28523,España,2023-04-22,2023-10-23,active,"(40.363812103409195, -3.5680584464155114)",40.365308785086626,-3.570236335452712
554904523799,Jovita,Iniesta,jovita.iniesta@gmail.com,+34 827 228 008,1963-04-26,Female,Cartógrafo,Eje Sureste,Villa de Vallecas,Villa de Vallecas,Comunidad de Madrid,28031,España,2021-12-28,2024-03-27,active,"(40.34033721142387, -3.6241852310660105)",40.3381824,-3.6279011
6583291222,Florina,Fuertes,florina.fuertes@outlook.com,+34 946 53 14 06,1937-01-21,Female,"Técnico en galerías de arte, museos y bibliotecas",Calle del Puerto del Bruch31,Villa de Vallecas,Villa de Vallecas,Comunidad de Madrid,28031,España,2021-11-29,2023-10-26,active,"(40.38198296907787, -3.6185462017582073)",40.382022,-3.618395697310312
972567799940,Palmira,Guillen,palmira.guillen@outlook.com,+34822 901 888,1941-01-04,Female,Supervisor de industria manufacturera,Eje Sureste,Villa de Vallecas,Villa de Vallecas,Comunidad de Madrid,28909,España,2022-06-10,2023-10-17,unactive,"(40.34506511309075, -3.635965078989892)",40.345628545637226,-3.6353753684565873
968568238970,Ildefonso,Carrera,ildefonso.carrera@gmail.com,+34877 73 47 09,1966-09-07,Male,Director de empresas de construcción,Camino de la Torrecilla,Villa de Vallecas,Villa de Vallecas,Comunidad de Madrid,28051,España,2022-04-08,2024-05-04,suspended,"(40.329919187782494, -3.6096897586885905)",40.3291998,-3.6130828
465183931958,Maxi,Porta,maxi.porta@gmail.com,+34843 08 69 80,1972-08-16,Male,Especialista en tratamientos de belleza,M-45,Villa de Vallecas,Villa de Vallecas,Comunidad de Madrid,28051,España,2022-06-20,2024-03-04,active,"(40.348462288095156, -3.643894336851668)",40.34914752700953,-3.644168416117728
405859604272,Silvio,Esteban,silvio.esteban@gmail.com,+34977693523,1937-10-28,Male,Nutricionista,,Villa de Vallecas,Villa de Vallecas,Comunidad de Madrid,28051,España,2020-10-10,2024-02-08,active,"(40.360291025004265, -3.591897628283584)",40.36033360671161,-3.5919005100375974
942230535636,Eli,Barba,eli.barba@yahoo.com,+34 882782892,2002-05-03,Female,"Modelo de moda, arte y publicidad",Carretera de acceso al Parque Tecnológico de Valdemingómez,Villa de Vallecas,Villa de Vallecas,Comunidad de Madrid,28051,España,2022-03-02,2024-02-19,active,"(40.33321303850872, -3.5868983578688765)",40.3333472,-3.5870810781647426
947587115063,Marcos,Miró,marcos.miró@outlook.com,+34 858 687 806,1969-11-12,Male,Guía de turismo,Avenida del Cerro Milano,Villa de Vallecas,Villa de Vallecas,Comunidad de Madrid,28051,España,2023-06-30,2023-09-13,active,"(40.35512377659878, -3.583153465625147)",40.3569584,-3.5853431
809266604650,Amílcar,Parejo,amílcar.parejo@outlook.com,+34 825 41 98 91,1953-03-17,Male,Empleado de contabilidad y cálculo de costos,Cañada Real Galiana,Villa de Vallecas,Villa de Vallecas,Comunidad de Madrid,28051,España,2021-03-03,2023-08-08,active,"(40.31927630784575, -3.6056996397247993)",40.3214793,-3.6041935
666041540693,Isabel,Pizarro,isabel.pizarro@hotmail.com,+34921 25 14 88,2006-03-16,Female,Ayudante de cocina,M-45,Villa de Vallecas,Villa de Vallecas,Comunidad de Madrid,28051,España,2021-04-07,2024-04-07,unactive,"(40.35151315888542, -3.6160528329236468)",40.3561411794592,-3.618227044532438
647509934107,Vicente,Alcalde,vicente.alcalde@outlook.com,+34 972 57 66 38,1984-09-23,Male,Guardián de prisión,M-451,Villa de Vallecas,Villa de Vallecas,Comunidad de Madrid,28051,España,2020-05-10,2024-02-16,active,"(40.34799797860595, -3.656188910135296)",40.349385749999996,-3.661105707181064
193724246094,Angelina,Ayala,angelina.ayala@outlook.com,+34 946 116 252,1957-07-15,Female,Operador de máquinas para fabricar productos de material plástico,Avenida de los Rosales399,Villa de Vallecas,Villaverde,Comunidad de Madrid,28021,España,2020-11-20,2023-09-06,active,"(40.33675048935731, -3.6602792669952118)",40.33170515,-3.660349494062209
365851019849,Marcos,Cantón,marcos.cantón@yahoo.com,+34 875 37 93 54,1992-05-03,Male,Lingüista,,Villa de Vallecas,Villa de Vallecas,Comunidad de Madrid,28051,España,2022-09-24,2023-05-28,active,"(40.352589226575574, -3.611099752461628)",40.3527155,-3.6091146
635203279167,Alexandra,Sanchez,alexandra.sanchez@yahoo.com,+34700 376 943,1970-02-26,Female,Operador de máquinas de vapor y calderas,Bulevar de la Naturaleza15,Villa de Vallecas,Villa de Vallecas,Comunidad de Madrid,28031,España,2021-09-14,2023-07-30,suspended,"(40.37122620704115, -3.6292624596948735)",40.3713517,-3.6293077365721915
61820245933,Begoña,Galván,begoña.galván@gmail.com,+34975825840,1985-02-10,Female,Empleado de contabilidad y cálculo de costos,M-50,Villa de Vallecas,Villa de Vallecas,Comunidad de Madrid,28051,España,2024-03-08,2024-03-02,active,"(40.349671587969276, -3.5819616705139756)",40.34882887532732,-3.581481252872211
301686443356,Hector,Viana,hector.viana@gmail.com,+34948163117,1991-02-16,Male,Auxiliar de maestro,Carretera de acceso al Parque Tecnológico de Valdemingómez,Villa de Vallecas,Villa de Vallecas,Comunidad de Madrid,28051,España,2020-06-07,2024-02-16,active,"(40.329063797410505, -3.5881458554775905)",40.3323402,-3.588817997508017
406285547243,Angelita,Oller,angelita.oller@yahoo.com,+34987 88 37 24,1951-01-25,Female,Profesional religioso,Calle de San Norberto,Villaverde,Villaverde,Comunidad de Madrid,28021,España,2023-01-09,2023-12-22,active,"(40.3393851522056, -3.702064607017998)",40.33970655573496,-3.70207068321339
685893074592,Jordi,Aragón,jordi.aragón@gmail.com,+34 846027140,1979-08-12,Male,Director de servicios de cuidados infantiles,Calle Caballero de la Cruz,Villaverde,Villaverde,Comunidad de Madrid,28021,España,2021-03-10,2023-06-18,active,"(40.33341040141082, -3.6913596260621233)",40.3337375,-3.6911054500000002
750410191175,Alcides,Diéguez,alcides.diéguez@outlook.com,+34843 980 838,2002-05-28,Male,"Limpiador y asistente de oficinas, hoteles y otros establecimientos",Calle Selma Lagerlöf,Villaverde,Perales del Río,Comunidad de Madrid,28909,España,2020-03-14,2024-03-06,active,"(40.32765115384858, -3.6667232784866477)",40.327209657377296,-3.666319890442794
68683160543,Selena,Jáuregui,selena.jáuregui@yahoo.com,+34985 06 83 05,1936-05-15,Female,Guardafrenos,,Villaverde,Villaverde,Comunidad de Madrid,28909,España,2021-12-10,2023-09-29,active,"(40.34728119194429, -3.670580006028657)",40.3468833,-3.6706403
680862107588,Eusebio,Arana,eusebio.arana@outlook.com,+34845 28 89 17,1947-07-27,Male,Guardafrenos,Calle de Benimamet,Villaverde,Villaverde,Comunidad de Madrid,28021,España,2023-03-19,2024-01-23,unactive,"(40.34401850456569, -3.6828826856942576)",40.34401281317362,-3.684063039756994
509570118667,Hermenegildo,Sala,hermenegildo.sala@gmail.com,+34 825 365 270,1979-02-18,Male,Pescador de alta mar,,Villaverde,Villaverde,Comunidad de Madrid,28906,España,2021-04-08,2023-06-30,active,"(40.332770970199235, -3.6891356244809232)",40.333153675190694,-3.6891697462901445
207068695305,Juan Manuel,Doménech,juan.manuel.doménech@gmail.com,+34947 90 42 26,1984-10-20,Male,Albañil,Calle San Mamés,Villaverde,Villaverde,Comunidad de Madrid,28091,España,2022-01-21,2023-10-29,active,"(40.33698194015038, -3.7168657589783307)",40.33697986068148,-3.71678746041736
560345395675,Raúl,Pavón,raúl.pavón@yahoo.com,+34 949 99 37 19,1974-04-03,Male,Director de servicios de salud,Paseo de los Ferroviarios,Villaverde,Villaverde,Comunidad de Madrid,28021,España,2023-12-26,2023-12-28,active,"(40.34545912571448, -3.717630496391436)",40.34636365,-3.7173982542488577
474367697966,Eugenia,Cabrera,eugenia.cabrera@gmail.com,+34 921 20 97 04,1962-03-02,Female,Técnico en operaciones de tecnología de la información y las comunicaciones,M-40,Villaverde,Villaverde,Comunidad de Madrid,23043,España,2021-06-07,2024-04-17,unactive,"(40.363458997742725, -3.710986688674495)",40.3640061285847,-3.7109590231776095
511153893991,Juan Bautista,Sales,juan.bautista.sales@yahoo.com,+34 902 147 715,1963-09-27,Male,Economista,Calle Estrategia,Villaverde,Los Molinos,Comunidad de Madrid,28906,España,2021-02-18,2023-11-11,active,"(40.32133631274024, -3.6905786946368164)",40.32117725272103,-3.6905317150892976
55223166245,Juan Francisco,Nicolás,juan.francisco.nicolás@gmail.com,+34 943 571 848,1957-08-06,Male,Curtidor,M-301,Villaverde,Villaverde,Comunidad de Madrid,28909,España,2023-04-07,2024-03-13,active,"(40.32943042809975, -3.672256832207524)",40.3275663,-3.6699119
817424722164,Esteban,Tejada,esteban.tejada@hotmail.com,+34979 409 095,1946-11-23,Male,Gerente de hoteles o restaurantes,Calle La Austriada,Villaverde,Los Molinos,Comunidad de Madrid,28906,España,2023-02-04,2023-09-15,active,"(40.32301600177201, -3.708016752760373)",40.32177957133937,-3.7076171435432643
542832075610,Óscar,Aroca,óscar.aroca@gmail.com,+34944 62 65 06,1972-03-23,Male,Empleado de servicios de correos,Calle de Pan y Toros,Villaverde,Villaverde,Comunidad de Madrid,28041,España,2023-07-29,2023-08-29,active,"(40.35702009757018, -3.6953107169281787)",40.3571046,-3.6949534971080182
169790907653,Leoncio,Martín,leoncio.martín@yahoo.com,+34943 270 746,1978-03-22,Male,Auxiliar de maestro,Autovía de Toledo,Villaverde,Villaverde,Comunidad de Madrid,28091,España,2023-01-02,2023-12-12,active,"(40.337006928873215, -3.7239060186758723)",40.337067231138654,-3.7244359687194435
87771283068,Lalo,Rodriguez,lalo.rodriguez@yahoo.com,+34 968202646,1970-11-15,Male,"Operador de máquinas de blanqueamiento, teñido y limpieza de tejidos",M-45,Villaverde,Villaverde,Comunidad de Madrid,28909,España,2023-05-12,2023-06-04,active,"(40.33776403838212, -3.664792955843179)",40.33712930821499,-3.664494543389693
645444643858,Ricardo,Campos,ricardo.campos@outlook.com,+34920142440,1954-06-10,Male,Supervisor de la construcción,Calle de Eduardo Barreiros,Villaverde,Villaverde,Comunidad de Madrid,28041,España,2023-02-25,2023-11-19,active,"(40.35843029460811, -3.7039397404818324)",40.357942300000005,-3.704837342793879
561145096386,Cirino,Esparza,cirino.esparza@gmail.com,+34941 039 948,1940-06-01,Male,Dinamitero,Calle de La Acebeda,Villaverde,Villaverde,Comunidad de Madrid,28091,España,2022-03-25,2023-11-04,active,"(40.33676147720215, -3.7218219323736985)",40.3363424581843,-3.720375455764074
230853390072,Reinaldo,Lerma,reinaldo.lerma@outlook.com,+34 847 58 89 14,2002-11-08,Male,Operador de máquinas de tratamiento de pieles y cueros,Avenida de los Rosales131,Villaverde,Villaverde,Comunidad de Madrid,28021,España,2023-05-25,2023-10-26,active,"(40.3521767790791, -3.678477586741204)",40.3521017,-3.6772649205334975
224916980991,Raúl,Estévez,raúl.estévez@gmail.com,+34871614070,1951-03-01,Male,Tramper,Autovía del Sur,Villaverde,Villaverde,Comunidad de Madrid,28906,España,2021-10-02,2024-04-07,active,"(40.32901923018421, -3.6901288223469257)",40.327898479451065,-3.6890047760958207
